_Id,_UserId,_Name,_Date,_Class,_TagBased
68922,47250,Teacher,2019-11-28T00:50:16.457,3,False
68923,47253,Autobiographer,2019-11-28T03:55:00.367,3,False
68924,20482,Editor,2019-11-28T08:15:23.413,3,False
68925,4,Popular Question,2019-11-28T09:50:03.187,3,False
68926,47258,Supporter,2019-11-28T10:10:14.253,3,False
68927,47260,Autobiographer,2019-11-28T11:15:05.160,3,False
68928,46907,Citizen Patrol,2019-11-28T12:30:10.630,3,False
68931,4,Notable Question,2019-11-28T16:05:06.147,2,False
68932,47252,Student,2019-11-28T16:45:08.413,3,False
68933,24871,Popular Question,2019-11-28T21:20:04.917,3,False
68934,47249,Autobiographer,2019-11-28T23:40:01.333,3,False
68935,545,Notable Question,2019-11-29T09:25:14.570,2,False
68936,4,Popular Question,2019-11-29T13:15:18.153,3,False
68937,37993,Student,2019-11-29T13:40:03.580,3,False
68938,47268,Editor,2019-11-29T16:25:09.887,3,False
68939,47269,Autobiographer,2019-11-29T16:35:08.987,3,False
68940,47252,Supporter,2019-11-29T17:45:00.963,3,False
68941,47268,Student,2019-11-29T18:45:04.603,3,False
68942,47271,Student,2019-11-29T20:00:04.143,3,False
68943,1039,Yearling,2019-11-29T20:50:12.803,2,False
68944,47060,Editor,2019-11-29T22:55:19.687,3,False
68945,10672,Talkative,2019-11-29T23:01:46.980,3,False
68946,45678,Supporter,2019-11-30T01:25:22.230,3,False
68948,47003,Student,2019-11-30T05:25:01.647,3,False
68949,15517,Notable Question,2019-11-30T08:55:01.533,2,False
68950,8617,Popular Question,2019-11-30T11:15:17.513,3,False
68951,4,Nice Question,2019-11-30T11:45:05.433,3,False
68952,39699,Popular Question,2019-11-30T13:15:08.490,3,False
68953,58,Popular Question,2019-11-30T16:15:29.840,3,False
68954,18531,Supporter,2019-11-30T18:15:23.493,3,False
68955,47282,Autobiographer,2019-11-30T18:45:05.557,3,False
68956,47282,Supporter,2019-11-30T18:45:05.557,3,False
68957,14272,Popular Question,2019-11-30T20:00:25.657,3,False
68958,5201,Informed,2019-11-30T20:22:35.120,3,False
68959,9534,Student,2019-11-30T20:55:06.507,3,False
68960,31712,Popular Question,2019-11-30T21:00:13.080,3,False
68961,43181,Yearling,2019-11-30T21:40:07.473,2,False
68962,32260,Supporter,2019-11-30T21:45:19.273,3,False
68963,30581,Notable Question,2019-11-30T23:10:01.357,2,False
68964,10999,Nice Answer,2019-11-30T23:40:15.117,3,False
68965,47285,Autobiographer,2019-12-01T02:40:15.400,3,False
68966,47285,Supporter,2019-12-01T02:45:02.423,3,False
68967,23657,Popular Question,2019-12-01T08:50:12.103,3,False
68968,32384,Yearling,2019-12-01T14:10:08.480,2,False
68969,47291,Informed,2019-12-01T19:41:26.487,3,False
68970,42612,Yearling,2019-12-01T22:30:24.427,2,False
68971,42612,Nice Question,2019-12-01T22:30:24.427,3,False
68973,47293,Informed,2019-12-02T01:52:56.680,3,False
68974,44136,Editor,2019-12-02T02:45:10.000,3,False
68975,47294,Teacher,2019-12-02T04:55:17.493,3,False
68976,47289,Teacher,2019-12-02T04:55:17.493,3,False
68977,47290,Teacher,2019-12-02T04:55:17.493,3,False
68978,39480,Notable Question,2019-12-02T06:45:06.903,2,False
68979,45965,Citizen Patrol,2019-12-02T06:56:49.543,3,False
68980,9617,Citizen Patrol,2019-12-02T10:54:12.447,3,False
68981,26220,Necromancer,2019-12-02T13:45:03.113,2,False
68982,5072,Necromancer,2019-12-02T15:10:17.417,2,False
68983,47292,Scholar,2019-12-02T18:55:03.043,3,False
68984,47284,Autobiographer,2019-12-02T21:30:00.507,3,False
68985,34684,Student,2019-12-02T22:45:02.480,3,False
68986,47296,Teacher,2019-12-02T22:55:13.013,3,False
68987,20,Notable Question,2019-12-03T02:30:01.303,2,False
68988,35457,Notable Question,2019-12-03T12:35:08.627,2,False
68989,46521,Autobiographer,2019-12-03T13:35:09.983,3,False
68990,38350,Quorum,2019-12-03T14:01:40.417,3,False
68991,37993,Scholar,2019-12-03T14:20:02.943,3,False
68992,37993,Supporter,2019-12-03T14:20:02.943,3,False
68993,23531,Famous Question,2019-12-03T15:10:03.710,1,False
68994,34794,Student,2019-12-03T16:25:02.527,3,False
68995,47296,Necromancer,2019-12-03T18:00:03.790,2,False
68996,34684,Scholar,2019-12-03T18:45:04.657,3,False
68997,4,Nice Answer,2019-12-03T19:00:05.273,3,False
68998,4,Enlightened,2019-12-03T19:10:12.910,2,False
68999,47292,Student,2019-12-03T22:30:04.787,3,False
69000,10672,Revival,2019-12-03T23:55:15.160,3,False
69001,47303,Editor,2019-12-04T02:30:12.010,3,False
69002,47305,Informed,2019-12-04T05:50:46.110,3,False
69003,47307,Autobiographer,2019-12-04T06:30:27.550,3,False
69004,43187,Scholar,2019-12-04T07:10:20.483,3,False
69005,43187,Supporter,2019-12-04T07:10:20.483,3,False
69006,18392,Popular Question,2019-12-04T07:35:03.717,3,False
69007,47304,Teacher,2019-12-04T13:00:09.273,3,False
69008,40418,Nice Answer,2019-12-04T13:20:02.277,3,False
69009,2092,Yearling,2019-12-04T13:25:02.887,2,False
69010,101,Yearling,2019-12-04T13:25:02.887,2,False
69011,8888,Yearling,2019-12-04T14:05:09.043,2,False
69012,11239,Popular Question,2019-12-04T16:50:05.700,3,False
69013,47292,Editor,2019-12-04T20:20:11.803,3,False
69014,47309,Informed,2019-12-04T22:18:57.363,3,False
69015,34794,Scholar,2019-12-04T22:20:06.323,3,False
69016,34794,Supporter,2019-12-04T22:20:06.323,3,False
69017,26776,Popular Question,2019-12-04T23:45:01.457,3,False
69018,1787,Talkative,2019-12-05T04:04:47.003,3,False
69019,23657,Talkative,2019-12-05T04:04:47.003,3,False
69020,42957,Fanatic,2019-12-05T07:50:06.157,1,False
69021,21576,Notable Question,2019-12-05T07:50:06.157,2,False
69022,10672,Necromancer,2019-12-05T13:55:13.563,2,False
69023,40013,Popular Question,2019-12-05T15:00:42.373,3,False
69024,47313,Teacher,2019-12-05T22:15:12.260,3,False
69025,47303,Teacher,2019-12-05T22:20:02.740,3,False
69026,39405,Yearling,2019-12-06T00:10:04.213,2,False
69027,38661,Supporter,2019-12-06T09:20:22.503,3,False
69028,21576,Nice Question,2019-12-06T11:55:24.800,3,False
69030,46464,Quorum,2019-12-06T15:01:05.167,3,False
69031,47320,Informed,2019-12-06T16:16:49.660,3,False
69032,34684,Supporter,2019-12-06T18:20:10.977,3,False
69033,46992,Teacher,2019-12-06T18:20:10.977,3,False
69034,16688,Popular Question,2019-12-07T00:00:14.093,3,False
69035,425,Popular Question,2019-12-07T00:50:01.083,3,False
69036,30736,Famous Question,2019-12-07T03:55:03.797,1,False
69037,424,Yearling,2019-12-07T05:50:04.950,2,False
69038,1100,Famous Question,2019-12-07T08:00:25.593,1,False
69039,47324,Autobiographer,2019-12-07T15:25:19.523,3,False
69040,1646,Popular Question,2019-12-07T19:55:19.797,3,False
69041,47328,Autobiographer,2019-12-08T03:20:12.770,3,False
69042,6,Nice Answer,2019-12-08T05:15:08.910,3,False
69043,3607,Famous Question,2019-12-08T09:25:08.720,1,False
69044,31712,Popular Question,2019-12-08T14:25:02.430,3,False
69045,47331,Informed,2019-12-08T16:19:50.617,3,False
69046,43200,Popular Question,2019-12-08T16:35:06.003,3,False
69047,47325,Scholar,2019-12-08T17:30:11.473,3,False
69048,11471,Famous Question,2019-12-08T17:40:03.007,1,False
69049,21496,Notable Question,2019-12-08T18:30:14.743,2,False
69050,47333,Autobiographer,2019-12-08T21:25:17.070,3,False
69051,47335,Informed,2019-12-09T05:37:10.710,3,False
69052,38350,Custodian,2019-12-09T08:55:03.583,3,False
69053,47340,Autobiographer,2019-12-09T09:20:00.623,3,False
69054,5369,Notable Question,2019-12-09T11:20:03.807,2,False
69055,24841,Yearling,2019-12-09T15:05:06.303,2,False
69056,43367,Autobiographer,2019-12-09T15:40:18.087,3,False
69057,12563,Necromancer,2019-12-09T17:10:15.233,2,False
69058,47335,Student,2019-12-09T17:20:15.867,3,False
69059,46835,Informed,2019-12-09T19:09:08.030,3,False
69060,39456,Yearling,2019-12-10T03:25:08.933,2,False
69061,45965,Commentator,2019-12-10T04:05:14.257,3,False
69062,17529,Yearling,2019-12-10T04:50:03.240,2,False
69063,37552,Notable Question,2019-12-10T05:50:12.267,2,False
69064,35790,Necromancer,2019-12-10T12:20:22.300,2,False
69065,47349,Autobiographer,2019-12-10T16:25:01.827,3,False
69066,47349,Supporter,2019-12-10T17:30:30.560,3,False
69067,40512,Teacher,2019-12-10T18:55:15.047,3,False
69068,26900,Investor,2019-12-10T21:00:09.833,3,False
69069,32961,Commentator,2019-12-11T04:05:13.237,3,False
69070,47356,Autobiographer,2019-12-11T06:55:17.167,3,False
69071,47357,Autobiographer,2019-12-11T10:55:03.760,3,False
69072,47357,Student,2019-12-11T11:25:15.477,3,False
69073,24336,Autobiographer,2019-12-11T14:30:04.700,3,False
69074,47325,Informed,2019-12-11T15:30:13.633,3,False
69075,36043,Citizen Patrol,2019-12-11T16:51:57.347,3,False
69076,47357,Supporter,2019-12-11T17:10:05.200,3,False
69077,47359,Autobiographer,2019-12-11T17:25:01.493,3,False
69078,47364,Autobiographer,2019-12-11T21:25:18.230,3,False
69079,4,Good Answer,2019-12-12T01:40:13.560,2,False
69080,148,Yearling,2019-12-12T01:45:14.550,2,False
69081,47365,Student,2019-12-12T02:00:31.137,3,False
69082,47369,Informed,2019-12-12T02:11:45.660,3,False
69083,33515,Civic Duty,2019-12-12T04:30:11.840,2,False
69084,10672,Civic Duty,2019-12-12T04:30:11.840,2,False
69085,47370,Autobiographer,2019-12-12T06:20:08.650,3,False
69086,155,Notable Question,2019-12-12T06:25:16.727,2,False
69087,25495,Nice Answer,2019-12-12T08:40:30.640,3,False
69088,47357,Popular Question,2019-12-12T09:20:02.323,3,False
69089,47372,Autobiographer,2019-12-12T10:15:15.733,3,False
69090,47373,Informed,2019-12-12T11:13:35.403,3,False
69091,34094,Teacher,2019-12-12T11:50:03.643,3,False
69092,80,Popular Question,2019-12-12T13:20:05.627,3,False
69093,69,Popular Question,2019-12-12T16:50:14.770,3,False
69094,3593,Yearling,2019-12-12T17:35:06.343,2,False
69095,18722,Announcer,2019-12-12T22:15:11.940,3,False
69096,20394,Announcer,2019-12-12T22:15:11.940,3,False
69097,5516,Announcer,2019-12-12T22:15:11.940,3,False
69098,3961,Announcer,2019-12-12T22:15:11.940,3,False
69099,68,Announcer,2019-12-12T22:15:11.940,3,False
69100,214,Announcer,2019-12-12T22:15:11.940,3,False
69101,10486,Announcer,2019-12-12T22:15:11.940,3,False
69102,15492,Announcer,2019-12-12T22:15:11.940,3,False
69103,21576,Announcer,2019-12-12T22:15:11.940,3,False
69104,39699,Announcer,2019-12-12T22:15:11.940,3,False
69105,20394,Announcer,2019-12-12T22:15:11.940,3,False
69106,639,Announcer,2019-12-12T22:15:11.940,3,False
69107,13677,Announcer,2019-12-12T22:15:11.940,3,False
69108,13677,Announcer,2019-12-12T22:15:11.940,3,False
69109,21576,Announcer,2019-12-12T22:15:11.940,3,False
69110,241,Announcer,2019-12-12T22:15:11.940,3,False
69111,6071,Announcer,2019-12-12T22:15:11.940,3,False
69112,30,Announcer,2019-12-12T22:15:11.940,3,False
69113,1787,Announcer,2019-12-12T22:15:11.940,3,False
69114,30,Announcer,2019-12-12T22:15:11.940,3,False
69115,1787,Announcer,2019-12-12T22:15:11.940,3,False
69116,84,Announcer,2019-12-12T22:15:11.940,3,False
69117,1787,Announcer,2019-12-12T22:15:11.940,3,False
69118,1787,Announcer,2019-12-12T22:15:11.940,3,False
69119,1039,Announcer,2019-12-12T22:15:11.940,3,False
69120,15492,Announcer,2019-12-12T22:15:11.940,3,False
69121,1304,Announcer,2019-12-12T22:15:11.940,3,False
69122,1039,Announcer,2019-12-12T22:15:11.940,3,False
69123,16688,Announcer,2019-12-12T22:15:11.940,3,False
69124,68,Announcer,2019-12-12T22:15:11.940,3,False
69125,1548,Announcer,2019-12-12T22:15:11.940,3,False
69126,1039,Announcer,2019-12-12T22:15:11.940,3,False
69127,16688,Announcer,2019-12-12T22:15:11.940,3,False
69128,4277,Announcer,2019-12-12T22:15:11.940,3,False
69129,1787,Announcer,2019-12-12T22:15:11.940,3,False
69130,545,Announcer,2019-12-12T22:15:11.940,3,False
69131,967,Announcer,2019-12-12T22:15:11.940,3,False
69132,6071,Announcer,2019-12-12T22:15:11.940,3,False
69133,1671,Announcer,2019-12-12T22:15:11.940,3,False
69134,214,Announcer,2019-12-12T22:15:11.940,3,False
69135,12563,Announcer,2019-12-12T22:15:11.940,3,False
69136,214,Announcer,2019-12-12T22:15:11.940,3,False
69137,207,Announcer,2019-12-12T22:15:11.940,3,False
69138,12563,Announcer,2019-12-12T22:15:11.940,3,False
69139,126,Announcer,2019-12-12T22:15:11.940,3,False
69140,214,Announcer,2019-12-12T22:15:11.940,3,False
69141,967,Booster,2019-12-12T22:50:01.943,2,False
69142,1787,Booster,2019-12-12T22:50:01.943,2,False
69143,47382,Supporter,2019-12-13T00:15:10.560,3,False
69144,39456,Popular Question,2019-12-13T01:10:13.870,3,False
69145,21347,Autobiographer,2019-12-13T05:00:25.047,3,False
69146,47385,Informed,2019-12-13T15:21:43.953,3,False
69147,47386,Supporter,2019-12-13T15:30:13.240,3,False
69148,15492,Announcer,2019-12-13T17:15:24.230,3,False
69149,20394,Announcer,2019-12-13T17:15:24.230,3,False
69150,37576,Supporter,2019-12-13T20:30:13.223,3,False
69151,22314,Student,2019-12-13T22:00:14.183,3,False
69152,37576,Student,2019-12-13T23:00:04.667,3,False
69153,1080,Yearling,2019-12-14T02:00:23.897,2,False
69154,3956,Critic,2019-12-14T04:55:02.917,3,False
69156,46493,Editor,2019-12-14T22:15:15.380,3,False
69158,44150,Curious,2019-12-15T00:00:07.610,3,False
69159,5886,Famous Question,2019-12-15T03:50:04.930,1,False
69160,33515,Yearling,2019-12-15T04:20:05.240,2,False
69161,16688,Nice Question,2019-12-15T06:25:07.133,3,False
69162,39808,Curious,2019-12-15T08:25:17.573,3,False
69163,32384,Editor,2019-12-15T12:50:14.443,3,False
69165,47402,Autobiographer,2019-12-15T18:45:01.540,3,False
69166,45530,Autobiographer,2019-12-15T18:55:14.330,3,False
69167,47399,Teacher,2019-12-15T20:15:19.820,3,False
69168,12563,Lifejacket,2019-12-15T21:30:11.403,2,False
69169,40418,Famous Question,2019-12-16T01:00:02.300,1,False
69170,47407,Editor,2019-12-16T03:05:26.327,3,False
69171,47406,Student,2019-12-16T03:10:16.743,3,False
69172,47406,Cleanup,2019-12-16T03:40:00.443,3,False
69173,42818,Curious,2019-12-16T04:30:04.950,3,False
69174,10491,Popular Question,2019-12-16T07:55:12.570,3,False
69175,8795,Notable Question,2019-12-16T11:00:04.907,2,False
69176,47407,Teacher,2019-12-16T13:05:13.967,3,False
69177,45757,Supporter,2019-12-16T13:25:16.487,3,False
69178,25495,Necromancer,2019-12-16T17:15:11.180,2,False
69179,46835,Teacher,2019-12-16T20:45:08.410,3,False
69180,18161,Necromancer,2019-12-16T21:05:20.083,2,False
69181,43770,Yearling,2019-12-16T22:30:06.913,2,False
69182,47413,Student,2019-12-16T22:40:24.053,3,False
69184,47382,Scholar,2019-12-17T06:50:08.813,3,False
69185,47420,Informed,2019-12-17T11:12:47.717,3,False
69186,42818,Popular Question,2019-12-17T13:40:26.730,3,False
69187,31189,Yearling,2019-12-17T14:05:03.113,2,False
69188,712,Yearling,2019-12-17T14:15:32.633,2,False
69189,42957,Commentator,2019-12-17T16:00:00.840,3,False
69190,10486,Notable Question,2019-12-17T18:10:10.590,2,False
69191,47409,Editor,2019-12-17T22:35:17.803,3,False
69192,47431,Editor,2019-12-18T01:50:18.700,3,False
69193,25495,liturgy,2019-12-18T04:02:57.303,3,True
69194,47416,Teacher,2019-12-18T13:15:14.137,3,False
69195,47431,Teacher,2019-12-18T13:20:04.207,3,False
69196,47428,Teacher,2019-12-18T13:25:04.127,3,False
69197,15567,Teacher,2019-12-18T13:30:03.270,3,False
69198,1377,Nice Answer,2019-12-18T14:20:08.850,3,False
69199,1377,Enlightened,2019-12-18T14:40:11.553,2,False
69200,47435,Editor,2019-12-18T17:15:03.857,3,False
69201,34258,Supporter,2019-12-18T17:40:24.657,3,False
69202,47435,Scholar,2019-12-18T18:20:10.483,3,False
69203,34258,Editor,2019-12-18T18:35:19.343,3,False
69204,47435,Student,2019-12-18T19:20:14.570,3,False
69205,47427,Student,2019-12-18T23:30:03.193,3,False
69206,47438,Informed,2019-12-19T00:32:53.940,3,False
69207,34258,Student,2019-12-19T00:45:16.770,3,False
69208,11491,Notable Question,2019-12-19T03:50:11.907,2,False
69209,47435,Supporter,2019-12-19T04:05:15.853,3,False
69210,34258,Scholar,2019-12-19T09:10:05.017,3,False
69211,47440,Informed,2019-12-19T11:00:04.433,3,False
69212,47441,Autobiographer,2019-12-19T12:25:02.213,3,False
69213,18098,Famous Question,2019-12-19T13:05:27.143,1,False
69214,47442,Autobiographer,2019-12-19T14:05:00.223,3,False
69215,47442,Supporter,2019-12-19T14:05:00.223,3,False
69216,18000,Popular Question,2019-12-19T14:30:01.760,3,False
69217,34258,Peer Pressure,2019-12-19T17:25:15.150,3,False
69220,45965,Student,2019-12-19T20:40:19.447,3,False
69221,13767,Notable Question,2019-12-19T21:35:02.070,2,False
69222,47417,Autobiographer,2019-12-20T02:10:17.687,3,False
69223,34258,Commentator,2019-12-20T04:05:00.330,3,False
69224,1100,Yearling,2019-12-20T05:00:10.210,2,False
69225,21659,Notable Question,2019-12-20T06:20:05.687,2,False
69226,1646,Popular Question,2019-12-20T08:55:03.647,3,False
69227,47435,Custodian,2019-12-20T11:05:13.603,3,False
69228,47450,Autobiographer,2019-12-20T14:35:01.583,3,False
69229,75,Famous Question,2019-12-20T15:00:41.707,1,False
69230,1597,Nice Answer,2019-12-20T15:20:17.277,3,False
69231,16,Yearling,2019-12-20T15:40:08.997,2,False
69232,1102,Yearling,2019-12-20T16:20:04.180,2,False
69233,42780,Autobiographer,2019-12-20T21:20:03.523,3,False
69234,40776,Student,2019-12-20T23:30:04.827,3,False
69236,47453,Teacher,2019-12-21T01:40:10.883,3,False
69237,41985,Student,2019-12-21T05:05:16.460,3,False
69238,47458,Autobiographer,2019-12-21T18:55:19.533,3,False
69240,47461,Informed,2019-12-21T20:43:52.013,3,False
69241,47462,Autobiographer,2019-12-21T23:05:09.070,3,False
69242,47462,Supporter,2019-12-21T23:10:11.297,3,False
69243,32540,Yearling,2019-12-21T23:10:11.297,2,False
69244,47462,Citizen Patrol,2019-12-21T23:12:50.823,3,False
69245,721,Popular Question,2019-12-22T00:50:12.573,3,False
69246,47464,Autobiographer,2019-12-22T01:30:19.083,3,False
69247,47464,Student,2019-12-22T01:50:10.180,3,False
69248,47465,Supporter,2019-12-22T02:40:06.647,3,False
69249,32055,Popular Question,2019-12-22T02:55:04.400,3,False
69250,21496,Popular Question,2019-12-22T06:15:00.757,3,False
69251,41985,Supporter,2019-12-22T06:50:13.920,3,False
69252,41985,Autobiographer,2019-12-22T07:00:01.860,3,False
69253,10486,Revival,2019-12-22T12:40:16.843,3,False
69254,47451,Student,2019-12-22T13:00:54.577,3,False
69256,47464,Scholar,2019-12-22T13:35:10.250,3,False
69257,47464,Supporter,2019-12-22T13:40:02.890,3,False
69258,47464,Editor,2019-12-22T13:50:08.180,3,False
69259,47468,Autobiographer,2019-12-22T15:30:04.960,3,False
69260,47464,Cleanup,2019-12-22T17:25:20.140,3,False
69261,47472,Autobiographer,2019-12-22T23:20:00.630,3,False
69262,47464,Popular Question,2019-12-22T23:20:00.630,3,False
69263,207,Nice Question,2019-12-23T00:55:14.810,3,False
69264,26239,Popular Question,2019-12-23T01:05:20.677,3,False
69265,42957,Quorum,2019-12-23T08:01:20.163,3,False
69266,6043,Popular Question,2019-12-23T10:25:08.560,3,False
69267,207,Good Question,2019-12-23T10:35:03.887,2,False
69268,33481,Supporter,2019-12-23T11:25:06.237,3,False
69269,47474,Teacher,2019-12-23T11:25:06.237,3,False
69270,41875,Supporter,2019-12-23T13:40:02.297,3,False
69271,47478,Autobiographer,2019-12-23T14:15:04.403,3,False
69272,47464,Notable Question,2019-12-23T14:50:03.187,2,False
69273,47479,Autobiographer,2019-12-23T15:05:15.600,3,False
69274,47479,Supporter,2019-12-23T15:05:15.600,3,False
69275,47480,Supporter,2019-12-23T15:15:23.167,3,False
69276,25495,Nice Answer,2019-12-23T15:15:23.167,3,False
69277,25495,Enlightened,2019-12-23T15:55:23.720,2,False
69278,47464,Nice Question,2019-12-23T15:55:23.720,3,False
69279,46465,Good Question,2019-12-23T15:55:23.720,2,False
69280,47482,Informed,2019-12-23T17:26:07.617,3,False
69281,1109,Yearling,2019-12-23T18:25:23.577,2,False
69282,47483,Supporter,2019-12-23T19:05:06.543,3,False
69283,162,Nice Answer,2019-12-23T20:00:08.800,3,False
69284,14272,Notable Question,2019-12-23T20:35:10.273,2,False
69285,26776,Yearling,2019-12-24T00:05:10.413,2,False
69286,47487,Autobiographer,2019-12-24T01:55:17.987,3,False
69287,44292,Notable Question,2019-12-24T02:20:02.590,2,False
69288,9200,Yearling,2019-12-24T06:25:16.007,2,False
69289,47492,Autobiographer,2019-12-24T13:00:02.763,3,False
69290,42943,Student,2019-12-24T13:35:09.527,3,False
69291,47148,Editor,2019-12-24T15:30:08.850,3,False
69292,47497,Supporter,2019-12-24T20:25:21.450,3,False
69293,47413,Teacher,2019-12-24T23:15:32.803,3,False
69294,1400,Popular Question,2019-12-25T02:10:01.620,3,False
69295,42818,Civic Duty,2019-12-25T04:25:01.313,2,False
69296,47148,Teacher,2019-12-25T06:55:29.400,3,False
69297,46876,Critic,2019-12-25T07:30:24.630,3,False
69298,47500,Autobiographer,2019-12-25T09:20:18.037,3,False
69299,47413,Editor,2019-12-25T10:05:20.217,3,False
69300,25495,Popular Question,2019-12-25T14:35:01.463,3,False
69301,46816,Student,2019-12-25T15:20:11.383,3,False
69302,46816,Scholar,2019-12-25T15:25:18.323,3,False
69303,46816,Supporter,2019-12-25T15:25:18.323,3,False
69304,27722,Popular Question,2019-12-25T15:50:10.117,3,False
69305,999,Notable Question,2019-12-25T16:10:10.577,2,False
69307,47461,Custodian,2019-12-25T20:35:02.740,3,False
69308,21576,Popular Question,2019-12-25T20:40:01.297,3,False
69309,47461,Student,2019-12-25T21:30:25.800,3,False
69310,10672,Disciplined,2019-12-26T03:05:04.640,3,False
69311,20198,Commentator,2019-12-26T04:05:10.990,3,False
69312,47507,Editor,2019-12-26T14:15:07.537,3,False
69313,38350,Talkative,2019-12-26T21:00:56.763,3,False
69314,47507,Student,2019-12-26T22:00:27.107,3,False
69315,47509,Autobiographer,2019-12-27T00:25:00.840,3,False
69316,47505,Student,2019-12-27T00:40:25.030,3,False
69317,47511,Supporter,2019-12-27T01:40:19.457,3,False
69318,47406,Editor,2019-12-27T04:25:05.473,3,False
69319,23657,Strunk & White,2019-12-27T04:45:01.180,2,False
69320,47507,Supporter,2019-12-27T08:15:25.927,3,False
69321,6071,Necromancer,2019-12-27T11:05:14.030,2,False
69322,47514,Autobiographer,2019-12-27T15:30:01.093,3,False
69323,47461,Teacher,2019-12-27T20:30:06.347,3,False
69324,47461,Supporter,2019-12-27T20:35:12.343,3,False
69325,47519,Informed,2019-12-27T22:53:57.960,3,False
69326,40418,Popular Question,2019-12-27T23:05:11.013,3,False
69327,40418,Inquisitive,2019-12-28T02:05:21.293,2,False
69328,25819,Civic Duty,2019-12-28T04:01:51.173,2,False
69329,39686,Yearling,2019-12-28T06:50:17.427,2,False
69330,8617,Popular Question,2019-12-28T10:15:04.167,3,False
69331,39688,Yearling,2019-12-28T11:15:18.150,2,False
69332,47514,Teacher,2019-12-28T19:25:18.840,3,False
69333,47525,Autobiographer,2019-12-28T19:35:10.997,3,False
69334,47526,Informed,2019-12-28T21:09:47.933,3,False
69335,47526,Autobiographer,2019-12-28T21:20:17.830,3,False
69336,1839,Notable Question,2019-12-28T21:40:24.213,2,False
69337,45625,Critic,2019-12-29T01:10:18.957,3,False
69338,47453,Editor,2019-12-29T02:55:20.503,3,False
69339,47453,Student,2019-12-29T04:25:18.450,3,False
69340,9272,Yearling,2019-12-29T05:55:09.743,2,False
69341,47526,Student,2019-12-29T09:45:05.450,3,False
69342,47530,Autobiographer,2019-12-29T10:55:18.877,3,False
69343,22238,Announcer,2019-12-29T13:35:00.043,3,False
69344,47532,Autobiographer,2019-12-29T15:35:00.117,3,False
69345,35304,Popular Question,2019-12-29T21:55:23.460,3,False
69346,43923,Yearling,2019-12-29T23:55:20.813,2,False
69347,9289,Yearling,2019-12-30T01:15:11.503,2,False
69348,47538,Autobiographer,2019-12-30T01:50:00.917,3,False
69349,47538,Supporter,2019-12-30T01:50:00.917,3,False
69350,33009,Yearling,2019-12-30T03:10:26.770,2,False
69352,47499,Autobiographer,2019-12-30T08:50:18.280,3,False
69353,47541,Informed,2019-12-30T09:33:04.377,3,False
69354,47541,Autobiographer,2019-12-30T09:35:00.463,3,False
69355,42447,Popular Question,2019-12-30T12:55:22.453,3,False
69356,46210,Editor,2019-12-30T13:25:22.060,3,False
69358,47543,Student,2019-12-30T15:00:05.693,3,False
69359,16920,Autobiographer,2019-12-30T15:40:23.493,3,False
69360,47545,Informed,2019-12-30T17:27:31.313,3,False
69363,47545,Editor,2019-12-30T18:20:22.823,3,False
69364,47547,Autobiographer,2019-12-30T19:40:21.240,3,False
69365,47547,Supporter,2019-12-30T19:40:21.240,3,False
69366,34561,Student,2019-12-30T19:55:03.567,3,False
69367,43932,Yearling,2019-12-30T21:50:07.970,2,False
69368,47548,Autobiographer,2019-12-30T23:15:09.527,3,False
69369,47548,Supporter,2019-12-30T23:15:09.527,3,False
69370,47549,Autobiographer,2019-12-30T23:30:01.887,3,False
69371,47549,Informed,2019-12-30T23:30:37.140,3,False
69372,2018,Nice Answer,2019-12-31T00:10:02.743,3,False
69373,2018,Enlightened,2019-12-31T00:20:01.463,2,False
69374,47545,Teacher,2019-12-31T00:45:10.137,3,False
69375,47550,Informed,2019-12-31T03:06:06.033,3,False
69377,33893,Commentator,2019-12-31T04:05:08.840,3,False
69378,47543,Scholar,2019-12-31T12:30:27.310,3,False
69379,47552,Autobiographer,2019-12-31T16:55:14.560,3,False
69380,47553,Autobiographer,2019-12-31T16:55:14.560,3,False
69381,25495,Nice Answer,2020-01-01T02:25:20.623,3,False
69382,25495,Enlightened,2020-01-01T03:25:03.167,2,False
69383,17888,Yearling,2020-01-01T04:55:17.280,2,False
69384,40346,Editor,2020-01-01T06:20:08.223,3,False
69385,1379,Popular Question,2020-01-01T07:05:04.960,3,False
69386,47554,Autobiographer,2020-01-01T07:55:11.250,3,False
69387,40346,Teacher,2020-01-01T13:20:03.540,3,False
69388,47555,Informed,2020-01-01T17:50:38.283,3,False
69389,47555,Autobiographer,2020-01-01T17:55:00.187,3,False
69390,34561,Scholar,2020-01-01T18:35:20.277,3,False
69391,17901,Yearling,2020-01-01T19:25:02.947,2,False
69392,41502,Scholar,2020-01-01T19:35:04.063,3,False
69393,47555,Supporter,2020-01-01T19:45:18.133,3,False
69394,47556,Student,2020-01-02T00:00:43.760,3,False
69395,47555,Citizen Patrol,2020-01-02T00:15:00.507,3,False
69396,47557,Autobiographer,2020-01-02T00:30:14.530,3,False
69397,47555,Teacher,2020-01-02T03:30:26.980,3,False
69398,47558,Informed,2020-01-02T03:35:36.140,3,False
69399,47560,Informed,2020-01-02T04:58:30.107,3,False
69400,47560,Teacher,2020-01-02T07:45:02.373,3,False
69401,47563,Autobiographer,2020-01-02T08:50:21.200,3,False
69402,47564,Autobiographer,2020-01-02T12:25:00.203,3,False
69403,47566,Student,2020-01-02T17:40:02.027,3,False
